t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
22809600,-840.8461735628291,-235.56119511128458,6566.875870236856,-3.7532231712805966, 6.781133401965917, -0.24517343689332655, 82.34246401184221, 74.97486897225448, 267543.8005829878, 0.03741356115424706, 0.03716132538649563, 0.998608662758979, -0.5025975120313662, 0.7932035531442269, 0.3438369732580464, 1925.3373054448932, 1912.3570138490948, 51389.34794321356, -0.5025975120313662, 0.7932035531442269, 0.3438369732580464
22852800,-1377.5919938434313,734.8011561158607,6436.276002843677,-3.5953954359801688, 6.698350764600117, -1.5390085398496163, 76.3300123970641, -148.7156206681695, 264984.64590024995, 0.09737798288893036, 0.023291080464888207, 0.9949749012006591, -0.5097834447539322, 0.7893337246791402, 0.3421594811472712, 4988.189008025829, 1193.0860356033056, 50967.6080587094, -0.5097834447539322, 0.7893337246791402, 0.3421594811472712
22896000,-1912.1166031875432,1712.6820398751881,6103.861486042915,-3.3157930599984513, 6.413982243306028, -2.8397294677841622, 67.22241820449854, 16.96535673289483, 261696.26231161426, 0.22220252863747253, 0.029773421716124286, 0.9745458324914366, -0.5169345824775576, 0.785408763752701, 0.34045809031246005, 10610.920264407581, 1421.7813170965787, 46537.85078858661, -0.5169345824775576, 0.785408763752701, 0.34045809031246005
22939200,-2421.9426653191285,2663.2933626847457,5556.814367186764,-2.90620722902711, 5.914736589427571, -4.098922854974505, 57.14207624578667, -169.45558562802222, 257877.4389644722, 0.35744340139040803, 0.04139164778412969, 0.93301712004452, -0.5240504356667187, 0.7814289201339611, 0.3387329090239003, 16651.089146974195, 1928.1822367198283, 43463.52787904991, -0.5240504356667186, 0.781428920133961, 0.33873290902390024
22982400,-2881.100338683289,3546.8617125967194,4791.047988478007,-2.3640352717056365, 5.195814401317686, -5.2607945185723315, 46.4556495680875, 6.810315458965295, 253863.710401433, 0.4677727223281156, 0.019992569731085357, 0.8836226442329843, -0.5311305166653939, 0.7773944470477274, 0.33698404704987134, 19903.989549710503, 850.6949636115274, 37598.63505757008, -0.5311305166653939, 0.7773944470477274, 0.33698404704987134
23025600,-3261.031808451442,4320.031802129581,3813.590835434028,-1.6939779311102696, 4.263214761242776, -6.264041332031244, 35.26094894700558, -175.75622353674564, 250165.64457549894, 0.6447569500627162, 0.07292529823669397, 0.7609010291903364, -0.5381743397223029, 0.7733056011666013, 0.3352116156531944, 23001.041704078234, 2601.53508366429, 27144.36238861882, -0.5381743397223028, 0.7733056011666012, 0.33521161565319435
23068800,-3531.9732107537607,4937.902132022695,2644.7623930204322,-0.9097046319209645, 3.135968051591193, -7.044848273328494, 23.59740727461178, 2.2497672204203094, 247386.97558142967, 0.8795453804394331, 0.006717193540333765, 0.47576759353553566, -0.5451814210160407, 0.7691626426030085, 0.3334157275877778, 29405.169083647044, 224.570802387038, 15905.974658684097, -0.5451814210160407, 0.7691626426030085, 0.3334157275877778
23112000,-3664.9370878455643,5356.897314422225,1319.6891484987214,-0.03508840390022328, 1.8477176843815797, -7.541136713828311, 11.489561977151977, -179.46598747546847, 246124.82986599705, 0.9455212129095838, 0.1478824854612512, 0.290035181369075, -0.5521512786804726, 0.7649658349010108, 0.33159649709506667, 27728.75669827495, 4336.864581464805, 8505.694920767664, -0.5521512786804726, 0.7649658349010108, 0.33159649709506667
23155200,-3634.1620700261033,5538.173285183838,-110.9192342365973,0.8951611016112407, 0.4474010857226708, -7.69772095555736, -1.039189537883927, -1.0889940147878492, 246883.21196420048, 0.8556903551831747, -0.07362210030655515, -0.5122243672385605, -0.5590834328300731, 0.7607154450280718, 0.3297540399004746, 23602.072093726987, -2030.6809684151983, -14128.424342401548, -0.5590834328300731, 0.7607154450280718, 0.3297540399004746
23198400,-3419.9308671150616,5451.429401333043,-1581.1749871314903,1.8357819474631214, -1.001326960808384, -7.472318772216804, -13.961397951181919, 177.22037611170452, 249871.57104960651, 0.8153497680270917, 0.16941039730544402, -0.553628822464094, -0.5659774055852616, 0.7564117433667549, 0.3278884732097835, 29123.42198001342, 6051.1582660611475, -19775.029624321916, -0.5659774055852616, 0.7564117433667549, 0.3278884732097835
23241600,-3011.6014177580983,5078.948963372683,-3012.0791016224525,2.732496785367652, -2.422420276036236, -6.841627984935433, -27.244959623042664, -4.7400115440475705, 254896.98963065984, 0.41388903818622896, -0.14811246639051037, -0.8981973955478819, -0.5728327210980173, 0.7520550037061711, 0.32599991570543735, 9664.899971301782, -3458.637557641672, -20974.19158646105, -0.5728327210980172, 0.752055003706171, 0.3259999157054373
23284800,-2410.55484893566,4419.379603872777,-4315.117274457082,3.5247136451502454, -3.7313075579803137, -5.8067625980318, -40.848981134382875, 172.6681153561833, 261348.08604734694, 0.36892413468304186, 0.14937034891028764, -0.917378592356933, -0.579648905577, 0.7476455032336633, 0.32408848754293745, 18241.855371436803, 7385.779474534793, -45360.78296152926, -0.5796489055769999, 0.7476455032336632, 0.3240884875429374
23328000,-1632.6755008854932,3490.7804256115514,-5397.5541834303085,4.149449699119303, -4.840285660446887, -4.397518726130978, -54.704227608963, -11.440016493494115, 268171.0763274162, 0.4809763308811062, -0.13552213893505854, -0.8661960049495815, -0.5864254873134183, 0.7431835225259432, 0.3221543103469996, 11914.875587832255, -3357.191032353086, -21457.641407728184, -0.5864254873134183, 0.7431835225259432, 0.3221543103469996
23371200,-710.0376229332005,2332.5654962375525,-6169.345766155546,4.546167080982215, -5.664990956348891, -2.6745929173015646, -68.59822083113599, 159.773589286231, 274070.0333260352, -0.01575860631201149, 0.09320506122564638, -0.9955222161705014, -0.5931619967063384, 0.7386693455405061, 0.32019750720783297, -894.6785895337646, 5291.62103955914, -56519.745120738575, -0.5931619967063384, 0.7386693455405061, 0.32019750720783297
23414400,308.46672817689716,1006.0150718094758,-6551.129754415006,4.662189126633452, -6.131348438629461, -0.7297551255596882, -80.8899697792515, -55.16910874323742, 277804.8616140945, 0.36127446815682934, 0.11714171494592107, -0.9250722011159609, -0.5998579662884569, 0.7341032596066674, 0.318218202677255, 15345.685034978502, 4975.773325993774, -39293.85518264024, -0.5998579662884568, 0.7341032596066673, 0.3182182026772549
23457600,1358.040741872367,-407.1625211159382,-6482.972689944149,4.4586280631263415, -6.182886417194942, 1.3162919751860171, -77.611322280103, 35.68725599516783, 278443.71089494013, 0.22608570011918894, -0.30518795791613657, -0.9250651688095248, -0.606512930751735, 0.7294855554166065, 0.31621652276480805, 9516.71945907087, -12846.403714358978, -38939.15310998072, -0.606512930751735, 0.7294855554166065, 0.31621652276480805
23500800,2360.647441915352,-1808.3566523239194,-5933.2749502929,3.9164471181096605, -5.787919347383159, 3.3186308836573515, -63.42107509927501, -165.58773995983432, 275697.1173913904, 0.14050843096684473, 0.191668718813305, -0.9713498252718747, -0.6131264269729919, 0.7248165270163626, 0.3141925949338574, 7358.58792357505, 10037.910962933589, -50870.70608239149, -0.6131264269729919, 0.7248165270163626, 0.3141925949338574
23544000,3229.6023897055916,-3087.7758490901533,-4907.036461057367,3.042555375441563, -4.946525901443488, 5.115685734870976, -47.766386504549004, 7.595920841000548, 270085.8395220681, 0.4316889900427506, -0.20202130681910935, -0.8791086437221337, -0.6196979940397519, 0.7200964717965748, 0.31214654809757614, 10067.920250172647, -4711.5735003782, -20502.7135747784, -0.6196979940397519, 0.7200964717965748, 0.31214654809757614
23587200,3876.4927368756616,-4132.790176067708,-3452.3806598982183,1.8752523393670226, -3.696713944507248, 6.540737570120735, -31.425302130579144, -176.05942861375502, 262857.3047592493, 0.5367200211976734, 0.17306635728104677, -0.825820594816476, -0.6262271732760694, 0.7153256904831498, 0.31007851261490016, 22967.061433282637, 7405.771170672092, -35338.11220922316, -0.6262271732760694, 0.7153256904831498, 0.31007851261490016
23630400,4220.204216376072,-4838.537986324887,-1664.0252466119593,0.48773596407487557, -2.1183487937004606, 7.4376374487628425, -14.531365160451902, 1.3412641985671214, 255736.54910497263, 0.5702727105994143, -0.10160059123112533, -0.8151480573534371, -0.6327135082681837, 0.7105044871279731, 0.30798862028650187, 14923.330087833841, -2658.7615571985903, -21331.41443425462, -0.6327135082681837, 0.7105044871279731, 0.30798862028650187
23673600,4197.517804666646,-5120.148953182069,317.84060728512156,-1.0118780064655246, -0.3332073606715508, 7.680391816534808, 2.851856952094913, 179.0661688527862, 250346.97243768466, 0.9861062397385381, 0.1659015585977603, -0.00843544922069501, -0.6391565448907118, 0.7056331690991415, 0.30587700435055554, 29363.82318937238, 4940.14117058786, -251.18697099522777, -0.6391565448907118, 0.7056331690991415, 0.30587700435055554
23716800,3774.3057110064037,-4925.542309301665,2314.9233378952235,-2.4859546471438, 1.5010415708575975, 7.194428121288795, 20.661653087416276, -3.345562420646248, 247588.93347124482, 0.9299266295533064, -0.01764042242623047, 0.36732176513821174, -0.6455558313324022, 0.7007120470714288, 0.303743799478605, 29585.253617177834, -561.2231705256949, 11686.1989272676, -0.6455558313324022, 0.7007120470714288, 0.303743799478605
23760000,2955.5848727667326,-4246.788077657806,4124.895302573453,-3.7787534750735317, 3.2036315932997304, 5.975443049773582, 38.8199947059048, 173.4864457044845, 247282.76470035923, 0.6197277646343085, 0.025871261031112234, 0.7843903209461623, -0.6519109181220544, 0.6957414350165481, 0.30158914177134183, 23411.504472336066, 977.3406613341958, 29631.97480384692, -0.6519109181220544, 0.6957414350165481, 0.30158914177134183
23803200,1792.4253358480892,-3127.857653930733,5541.804757136122,-4.733243601151225, 4.589467976903298, 4.101827426789544, 57.190244526921326, -12.121467113692956, 248126.5896370565, 0.33395270251862763, -0.02875760602756336, 0.94215104552087, -0.6582213581548148, 0.6907216501930341, 0.2994131687542199, 15135.514380841636, -1303.361692557301, 42700.48001067068, -0.6582213581548148, 0.6907216501930341, 0.2994131687542199
23846400,383.90208795383825,-1666.8800572132902,6381.172420662029,-5.211217590283188, 5.491425510220806, 1.7371361147366284, 75.11454147135679, 150.22502481388563, 248279.4790457548, 0.1140794168343622, -0.027816145974166803, 0.9930821459868644, -0.664486706718066, 0.6856530131363455, 0.29721601937316483, 6010.334638051152, -1465.5084175996924, 52321.060065737955, -0.664486706718066, 0.6856530131363455, 0.29721601937316483
23889600,-1127.1274488302722,-11.703578055729995,6506.798804251606,-5.11406034683113, 5.782950804688206, -0.8781338745236545, 80.09823765964582, -132.13893615313162, 246320.18262715044, 0.04960665863722246, 0.010295347826000022, 0.9987157679900682, -0.6707065215176512, 0.6805358476486182, 0.29499783399013185, 2557.7857110479977, 530.8419128204027, 51495.121641725505, -0.6707065215176511, 0.6805358476486181, 0.2949978339901318
23932800,-2565.383005412464,1652.0035951976554,5856.169451928841,-4.402381048731723, 5.398957493501163, -3.4453721427181287, 62.51696024603776, 14.134488614024756, 242074.33500839435, 0.26833784148833, 0.026593529813274487, 0.9629577285620872, -0.6768803627040627, 0.6753704807883498, 0.2927587543786348, 12642.873975811344, 1252.9676922806777, 45370.24349125759, -0.6768803627040627, 0.6753704807883498, 0.2927587543786348
23976000,-3741.732635734352,3119.9363444639744,4460.673272953668,-3.112344953120817, 4.352964188826918, -5.637551034885023, 42.55851192652946, -173.46388881729848, 237067.2449331649, 0.5499324818164362, 0.05952701493143533, 0.8330851096596121, -0.6830077928987037, 0.6701572428599304, 0.2904989237192072, 21689.945825856, 2347.8113618113703, 32857.798901349124, -0.6830077928987037, 0.6701572428599304, 0.2904989237192072
24019200,-4478.161315543397,4194.631453924349,2456.286109848456,-1.3656317753489091, 2.7478451624954174, -7.140313361178659, 21.84651652693355, 2.694286308825688, 234054.82280550917, 0.9080636203129487, 0.0059617844938394966, 0.4187898262730242, -0.6890883772201591, 0.6648964674030687, 0.288218486594819, 29963.938761038444, 196.7247024149591, 13819.067769575622, -0.689088377220159, 0.6648964674030686, 0.28821848659481897
24062400,-4637.087861536597,4715.235373697552,79.79454743248205,0.6326513816946282, 0.7749547677593612, -7.7029050297617525, 0.6007653099322358, 179.81345905032973, 235668.7486039156, 0.9820464863200867, 0.16955513717672654, -0.08267861974750884, -0.6951216833104998, 0.6595884911820951, 0.2859175889862398, 29790.85495492833, 5143.537061491465, -2508.095902874501, -0.6951216833104998, 0.6595884911820951, 0.2859175889862398
24105600,-4150.262072511917,4586.880579355993,-2353.0026938764586,2.613313129889095, -1.3036908670471905, -7.190055894487121, -21.040271341558345, -3.1017899458813503, 242814.98950544238, 0.4677968584109989, -0.1350716655696848, -0.8734539165983692, -0.701107281361884, 0.6542336541749052, 0.2835963782672456, 11593.34910757935, -3347.463637978855, -21646.69557402334, -0.701107281361884, 0.6542336541749052, 0.2835963782672456
24148800,-3040.887247546173,3803.4942251247803,-4487.226598744545,4.279956433718813, -3.190789967077443, -5.6208575496231825, -42.927711160610066, 172.84785692679313, 253579.38528848032, 0.3414429482472433, 0.14923293455637743, -0.9279796572856122, -0.7070447441427573, 0.6488322995621506, 0.2812550031999333, 17225.53709148301, 7528.688065364051, -46815.86803526571, -0.7070447441427573, 0.6488322995621506, 0.2812550031999333
24192000,-1432.966566853549,2458.222425129124,-5982.14777188765,5.356528084926463, -4.6001942771158815, -3.1815142096660654, -64.77159692286048, -16.199653505208857, 263711.69963469275, 0.4906183595895427, -0.09953836779017264, -0.865670687138784, -0.7129336470244564, 0.6433847737159788, 0.2788936139298399, 14732.367879927455, -2988.9542936778457, -25994.500157857492, -0.7129336470244564, 0.6433847737159788, 0.2788936139298399
24235200,455.5598476001546,738.1925260172843,-6568.704483585338,5.634533180719758, -5.3031434692715615, -0.20899710914218794, -82.45089396550436, 100.77551520078572, 268608.92080587166, -0.14369267876693137, -0.20877086585258006, -0.9673505774226567, -0.7187735680078389, 0.6378914261886334, 0.27651236198100054, -7234.2065757531645, -10510.567299160037, -48701.255821114864, -0.7187735680078389, 0.6378914261886334, 0.27651236198100054
24278400,2336.507957952494,-1096.5659497213705,-6102.319000227295,5.012759171394769, -5.166579556605552, 2.8482188543870905, -67.08342647924015, -162.17320835464096, 265692.09516251093, 0.10394381041206988, 0.20130388115321812, -0.9739981682270612, -0.7245640877497841, 0.6323526097010688, 0.2741114002510133, 5475.179893004572, 10603.565119505163, -51304.788282812915, -0.724564087749784, 0.6323526097010687, 0.27411140025101327
24321600,3890.5514782866044,-2748.132223430515,-4602.969948669659,3.5273330632698565, -4.181458092682131, 5.486359537304209, -44.093899046822315, 7.176133046532418, 256066.41567675077, 0.4165459140175634, -0.18886543091341743, -0.8892802429612173, -0.730304789589904, 0.62676868013126, 0.27169088300597155, 9446.499392639327, -4283.122504327185, -20167.249257101314, -0.730304789589904, 0.62676868013126, 0.27169088300597155
24364800,4819.338717638161,-3927.055888507686,-2274.6596445339237,1.3698837773358472, -2.4803971140364385, 7.220271191852072, -20.11187726553715, -177.30141600950154, 244182.2485329053, 0.724679886156125, 0.17453447584328755, -0.6666159159087447, -0.7359952595771692, 0.6211399965024856, 0.26925096587538516, 27434.032881592248, 6607.309849116817, -25235.919066882, -0.735995259577169, 0.6211399965024855, 0.2692509658753851
24408000,4905.901869232346,-4406.0721253143465,505.2713685170051,-1.1169173311215446, -0.33688128489155955, 7.6767151696597855, 4.51109273066727, -0.5861062717445676, 235362.79392964632, 0.9502863692353131, -0.05210997003928522, -0.30698594017979197, -0.7416350864967766, 0.6154669209712599, 0.26679180584694867, 26884.907405277827, -1474.2626693944208, -8685.054151726086, -0.7416350864967765, 0.6154669209712598, 0.2667918058469486
24451200,4072.280264519991,-4072.06023021845,3235.223138803998,-3.4811328225531444, 1.8667169537597084, 6.692230602509858, 29.58053545180964, 175.80204871838973, 232479.97651463727, 0.7399357718466663, 0.06797784614934597, 0.6692339396463498, -0.7472238618968743, 0.6097498188152898, 0.2643135612613214, 24960.550924214924, 2293.1240184463077, 22575.537588980467, -0.7472238618968743, 0.6097498188152898, 0.2643135612613214
24494400,2418.044080883249,-2962.6451318838267,5376.582019170141,-5.243953847934459, 3.706600939434449, 4.382412563309594, 54.83684770029441, -10.56775433283131, 233982.4694176746, 0.3631167727439099, -0.02425334164157968, 0.931427927845877, -0.7527611801154315, 0.6039890584211723, 0.2618163918067943, 16319.144160973414, -1089.990351157406, 41860.106089876404, -0.7527611801154314, 0.6039890584211722, 0.2618163918067942
24537600,224.32314201614076,-1274.261034239273,6464.74569987454,-6.004284834770864, 4.806095359567168, 1.1500624601441485, 78.77423045998472, 139.17797922803237, 235381.55815100242, 0.06508441397219372, -0.01930307389116342, 0.9976930441755362, -0.7582466383071186, 0.5981850112719603, 0.2593004585138993, 3454.9987570742596, -1024.7014950488046, 52962.4224478813, -0.7582466383071186, 0.5981850112719603, 0.2593004585138993
24580800,-2083.5354740195007,664.3622121133851,6219.060885999617,-5.536245889728966, 4.9198280165371076, -2.3739207428778912, 70.61290510832895, -158.18495011510882, 233234.53568163983, 0.1700383500925611, 0.032861010913403356, 0.9848893914849266, -0.7636798364702739, 0.5923380519345189, 0.25676592374992996, 8745.071147690174, 1690.0415598381394, 50652.854467550875, -0.7636798364702739, 0.5923380519345189, 0.25676592374992996
24624000,-4012.0319667124368,2450.854400480465,4626.636445024118,-3.859905082616448, 3.9960502016093655, -5.442483114101613, 44.610872781162485, 7.536631729511054, 228490.53796229884, 0.4941450372122263, 0.02267225362714215, 0.8690837998225452, -0.7690603774738973, 0.5864485580467262, 0.2542129512133915, 21003.03642907415, 963.6566857911431, 36939.35450727111, -0.7690603774738973, 0.5864485580467262, 0.2542129512133915
24667200,-5104.300319345957,3691.6337582577908,1977.9430485036428,-1.2727737540566835, 2.2080357742959555, -7.344471729817979, 17.428071429222662, -177.45852144835476, 226365.10208105296, 0.8766050258296821, 0.13112516341559824, 0.46300088575441717, -0.774387867084636, 0.5805169103045587, 0.2516417059284039, 26505.99921151518, 3964.8454842180313, 13999.806926867686, -0.7743878670846359, 0.5805169103045585, 0.25164170592840385
24710400,-5055.775111137556,4094.452839389784,-1165.1486174358224,1.6786053702751202, -0.05962661652419872, -7.582670520480206, -10.323937458652178, -1.1193222382321688, 231854.31563760174, 0.6529905852315726, -0.10221266072415693, -0.7504371176765025, -0.7796619139940155, 0.574543492448775, 0.24905235423892874, 17594.392693138667, -2754.0514850663662, -20220.024053218305, -0.7796619139940155, 0.574543492448775, 0.24905235423892874
24753600,-3811.0103765943795,3548.8305210151425,-4078.0759190734007,4.307169208638065, -2.2865991915833663, -6.031335138779674, -38.34392873527253, 174.37193090763202, 244332.26641202442, 0.40780465271315686, 0.1539779793769196, -0.8999923039073736, -0.784882129845389, 0.5685286912517818, 0.2464450638030758, 19741.37146606986, 7453.903402648805, -43567.63040792616, -0.784882129845389, 0.5685286912517818, 0.2464450638030758
24796800,-1606.836842268765,2167.4902816382564,-6041.646312976361,5.954645204401148, -3.943046777498753, -3.0029314913118914, -66.15162574435467, -16.785683227553704, 256481.66578768764, 0.4876008875350908, -0.09420705293524712, -0.8679691271308255, -0.7900481292612025, 0.5624728965040118, 0.24382000358719869, 15113.405775892195, -2919.9893895986415, -26903.088067761313, -0.7900481292612025, 0.5624728965040118, 0.24382000358719869
24840000,1058.2580933946158,272.47216079487214,-6525.911582344552,6.1624179660946465, -4.6220877630896124, 0.807339017102258, -80.42165674528043, 50.6702123645666, 259423.01012332216, 0.11861160922182777, -0.3181451870954531, -0.9405928588320281, -0.7951595298702117, 0.5563765010002154, 0.24117734385995213, 5389.850313001172, -14456.889570053003, -42741.64011299427, -0.7951595298702115, 0.5563765010002153, 0.2411773438599521
24883200,3524.459326686442,-1671.50214999745,-5341.723386010875,4.795859132089492, -4.138619191363802, 4.467483004382631, -53.9152314110171, -169.36257276277598, 250148.60730826043, 0.248851370714892, 0.182034390257959, -0.9512814914927824, -0.8002159523346367, 0.550239900525688, 0.23851725618632164, 12708.283819196866, 9296.089829069006, -48579.821566221886, -0.8002159523346367, 0.550239900525688, 0.23851725618632164
24926400,5123.41410802682,-3162.899860854518,-2725.2810624187787,2.1135374286232724, -2.587077286402281, 7.007429511996744, -24.376474585657647, 3.7794504344126847, 234601.02034491353, 0.423994730803053, -0.11766494719911116, -0.8979885458355675, -0.805217020377636, 0.544063493841974, 0.23583991342142668, 10365.649656209724, -2876.6244740172124, -21953.656461227172, -0.805217020377636, 0.544063493841974, 0.23583991342142668
24969600,5360.821933822891,-3792.3521945315665,673.5501001689054,-1.2344894519694125, -0.3521461501593806, 7.667225822058913, 6.005569899206771, 179.6574385341776, 223156.98909604715, 0.9810964308700328, 0.1610222738750188, 0.10733881241285083, -0.8101623608105564, 0.5378476826726827, 0.2331454897043719, 29179.355315500346, 4789.056401869026, 3192.425584262801, -0.8101623608105563, 0.5378476826726826, 0.23314548970437188
25012800,4086.7719008043196,-3367.5794612858513,3925.6370250002205,-4.329377782492831, 1.9600943815753153, 6.160156284934491, 36.83268842894717, -5.105791730749167, 221391.0234922459, 0.6395920585646722, -0.0055547730331264, 0.7686944406703846, -0.8150516035601613, 0.5315928716891974, 0.23043416045205264, 24924.058515622466, -216.46217501408364, 29955.00798258441, -0.8150516035601612, 0.5315928716891973, 0.23043416045205262
25056000,1588.6240926661449,-1991.0114290924116,6072.450237453341,-6.240646694288317, 3.686513502163129, 2.8328837355337835, 67.45949203616476, 162.28343095654856, 225104.56722972757, 0.2206867416795186, -0.029058764763008227, 0.9749117653599866, -0.8198843816963473, 0.5252994684956136, 0.22770610235262534, 11449.126535794656, -1507.5553348316487, 50577.97345637889, -0.8198843816963473, 0.5252994684956136, 0.22770610235262534
25099200,-1447.7338303861873,-51.37917498152367,6422.507061229971,-6.327734602984464, 4.312426269466288, -1.385729483395934, 77.23259046208189, -144.5155511791605, 226051.92524997907, 0.08383298515908941, 0.021223558929730144, 0.9962537784850164, -0.8246603314592945, 0.5189678836142331, 0.22496149335921994, 4367.420872239978, 1105.677127887276, 51901.52227009956, -0.8246603314592945, 0.5189678836142331, 0.22496149335921994
25142400,-4111.936439150292,1876.3364394503856,4794.4218588086815,-4.467005226953766, 3.6356605370305584, -5.230844422771762, 46.750654411381205, 8.505240166997377, 222181.48377207803, 0.46086937114814913, 0.023490092942853345, 0.8871570538924017, -0.8293790922871657, 0.5125985304701971, 0.22220051268327842, 19984.490902632417, 1018.5913365189529, 38469.43013060346, -0.8293790922871656, 0.512598530470197, 0.2222005126832784
25185600,-5537.643974428572,3197.1907676378414,1624.9331312917348,-1.1462485540638978, 1.8477915039237305, -7.465137821610999, 14.229044958130212, -177.50430647763866, 220715.6762386053, 0.9134870269898444, 0.14146976743835124, 0.38148100401224966, -0.8340403068434609, 0.5061918253764003, 0.2194233407880154, 27262.234097121687, 4222.043448475347, 11384.972230265279, -0.8340403068434609, 0.5061918253764003, 0.2194233407880154
25228800,-5196.9939073885325,3486.5873675356443,-2112.5781051609815,2.618023623590929, -0.49272595017418824, -7.294280672533335, -18.87908972244943, -1.898240936435063, 229236.923793872, 0.4940678726586322, -0.1259700429577196, -0.8602490833960846, -0.8386436210446648, 0.4997481875178523, 0.2166301593816389, 12580.203968519974, -3207.5124128264806, -21904.093610904438, -0.8386436210446647, 0.49974818751785227, 0.21663015938163888
25272000,-3120.1173362577133,2643.7013091383105,-5191.700725099974,5.5828081913117975, -2.6256601793985164, -4.698022768351843, -52.055166937525186, 171.10270893052487, 244057.78276822728, 0.22067337835585552, 0.14194753497495705, -0.9649632932912768, -0.8431886840878228, 0.49326803893595167, 0.21382115141053354, 11979.517030727384, 7705.790908589438, -52384.18105589716, -0.8431886840878228, 0.49326803893595167, 0.21382115141053354
25315200,63.98595155030908,941.990958134346,-6540.946625651961,6.709514885846832, -3.848344535639833, -0.4863428721419536, -81.82594407970124, -63.83075243549424, 251550.37618964995, 0.3309018485005424, 0.15694827331747477, -0.9305220073494164, -0.8476751484780255, 0.4867518045127214, 0.2109965010524271, 14580.063057694624, 6915.391171534426, -41000.28333236958, -0.8476751484780255, 0.4867518045127214, 0.2109965010524271
25358400,3296.731794172091,-1048.084531376668,-5627.013827539335,5.526837219785295, -3.74879816240083, 3.945468496994775, -58.453627204150585, 12.941255502219239, 242675.94356405048, 0.4399854157125946, -0.2479087095621334, -0.8631072388083959, -0.8521026700562415, 0.480199911954364, 0.20815639370926156, 12398.920818080285, -6986.141699708542, -24322.620544512924, -0.8521026700562415, 0.480199911954364, 0.20815639370926156
25401600,5419.993873057847,-2637.1836605770277,-2685.6992449123154,2.327912826538335, -2.344093032040893, 7.033326130125847, -24.032161917552504, -175.90436611569092, 224177.28293076734, 0.6601300264594246, 0.1752908593193666, -0.7304118446505077, -0.8564709080267916, 0.47361279177514404, 0.2053010160002067, 26345.28428958674, 6995.724080153658, -29150.177880875217, -0.8564709080267916, 0.47361279177514404, 0.2053010160002067
25444800,5587.029086309633,-3250.376550157172,1281.451920722345,-1.8222588267042614, -0.11498960779368084, 7.565356713686896, 11.402890103728092, -0.6824773739852743, 212226.52361180313, 0.9995022594249637, -0.02964266924252598, -0.010795627104093335, -0.8607795249851216, 0.46699087728065036, 0.20243055575440458, 29759.84493621363, -882.6005462564633, -321.4361804362905, -0.8607795249851216, 0.46699087728065036, 0.20243055575440458
25488000,3632.4703176250428,-2651.8032152911464,4803.625071284533,-5.377299859527755, 2.1182331059869495, 5.218834828856507, 47.18046775415424, 172.8095316840514, 213728.74044642618, 0.5071553987194262, 0.002780159999755781, 0.8618501448976589, -0.8650281869454305, 0.46033460455107594, 0.19954520200372156, 21717.167794317957, 119.0506920801799, 36905.73788144664, -0.8650281869454304, 0.4603346045510759, 0.19954520200372153
25531200,220.23548869840968,-1062.2456029578093,6486.417099162685,-6.906311774880101, 3.5027986789604193, 0.8096207002594097, 80.59018448335658, -50.5581597908389, 219180.9166463747, 0.06997000921730827, -0.04484144028795472, 0.9965407382756771, -0.8692165633685218, 0.45364441242395326, 0.19664514497526428, 3565.0356842989, -2284.7122152782636, 50774.65806495189, -0.8692165633685218, 0.45364441242395326, 0.19664514497526428
25574400,-3349.3394752903655,904.5188236767794,5592.035657650414,-5.7082618154583615, 3.50147291008571, -3.96712469886286, 58.21944990714552, 12.990931468119227, 218093.34706054733, 0.31283711000134756, 0.02633761399751564, 0.9494415583357001, -0.8733443271894246, 0.44692074247703917, 0.19373057608396096, 14592.062689738534, 1228.499120670907, 44286.02073269984, -0.8733443271894246, 0.44692074247703917, 0.19373057608396096
25617600,-5620.5922054364655,2469.534902091419,2396.8942854999623,-2.1518015201864857, 2.1132946076248342, -7.170089451882283, 21.32818181643225, -176.14708323512608, 215177.26900631853, 0.8235930779782571, 0.11938208061913318, 0.5544748513082873, -0.8774111548451751, 0.4401640390107407, 0.19080168792494306, 25704.716404278355, 3725.9693022195693, 17305.41354375031, -0.8774111548451751, 0.4401640390107407, 0.19080168792494306
25660800,-5584.110475767955,2998.2967898523793,-1837.3317266665213,2.3684150387659137, -0.0962668678078574, -7.398220255423247, -16.386092581468926, -1.1950344065283562, 222632.4941611904, 0.5328376700636522, -0.11753647108377473, -0.8380150328760884, -0.8814167263025962, 0.4333747490303257, 0.1878586742658336, 13901.314475102976, -3066.433810196292, -21863.15112721408, -0.8814167263025962, 0.4333747490303257, 0.1878586742658336
25704000,-3161.945498559303,2275.894259705311,-5330.201702908924,5.945454642798842, -2.203691957442908, -4.469758111395211, -54.1231265983294, 170.7066322892709, 238033.4207743979, 0.19392789487046252, 0.14004783638395166, -0.9709678548310879, -0.8853607250860456, 0.42655332222796094, 0.18490173003896182, 10687.113161003917, 7717.853465014943, -53508.771119329955, -0.8853607250860455, 0.4265533222279609, 0.1849017300389618
