t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
1516,-6012.098654269556,-2911.975052578738,-1403.2023603735934,0.9599112334323697, 1.5753540356832814, -7.412912259238601, -12.055413904413028, -20.694651251440256, 448761.6465690982, 0.6901377484450121, -0.21754000766534823, -0.6902073842231836, -0.7791262352587016, -0.249318531960574, -0.249318531960574, 15196.051884439226, -4789.984681858523, -15197.585185436734, -0.7791262352587016, -0.249318531960574, -0.249318531960574
1518,-6010.163691282059,-2908.8169577220924,-1418.0249995986137,0.9749955629403256, 1.5826573820386864, -7.409362407207011, -12.183300645022886, -20.720037334226248, 448793.7573815248, 0.6881249675213699, -0.21775750876299566, -0.6921457190874243, -0.7791259819206672, -0.24931865719144075, -0.24931865719144075, 15141.933169590415, -4791.672734594363, -15230.408307651483, -0.7791259819206672, -0.24931865719144075, -0.24931865719144075
1520,-6008.198603896691,-2905.644327871128,-1432.8402037695312,0.9900745153913726, 1.5899525512233699, -7.4057753778121205, -12.311181650893246, -20.74543923649952, 448825.9939854771, 0.6861207557872624, -0.21797076086704067, -0.6940655991222727, -0.77912572858247, -0.24931878242228442, -0.24931878242228442, 15088.057772933515, -4793.260377320363, -15262.767915753782, -0.77912572858247, -0.24931878242228442, -0.24931878242228442
1522,-6006.203363714763,-2902.4571157388555,-1447.648196664532,1.005148318204296, 1.5972396535638411, -7.402151119085634, -12.439059468831656, -20.770857492023904, 448858.3566057818, 0.6841251818531991, -0.21817975793865935, -0.6959671894422577, -0.7791254752441277, -0.24931890765309608, -0.24931890765309608, 15034.427082994418, -4794.747728520275, -15294.668635763588, -0.7791254752441277, -0.24931890765309608, -0.24931890765309608
1524,-6004.177981110656,-2899.255337494103,-1462.448903850835,1.0202168953362643, 1.60451865243275, -7.398489650284678, -12.566934072986719, -20.796292292825832, 448890.84481948277, 0.6821383533490607, -0.21838449064491938, -0.6978506152006969, -0.7791252219056937, -0.24931903288384955, -0.24931903288384955, 14981.043536360612, -4796.134898374981, -15326.114411936509, -0.7791252219056937, -0.24931903288384955, -0.24931903288384955
1526,-6002.12242496243,-2896.038944538253,-1477.2425484185715,1.035280473710367, 1.6117896574131305, -7.394790916086172, -12.694808009517153, -20.821744175656875, 448923.4588577606, 0.6801603351287457, -0.21858495289220614, -0.6997160401810611, -0.779124968567097, -0.24931915811457983, -0.24931915811457983, 14927.90845186624, -4797.422015373331, -15357.109861674127, -0.7791249685670969, -0.2493191581145798, -0.2493191581145798
1528,-6000.0367886461545,-2892.8080825859765,-1492.0284608461175,1.0503383713209216, 1.6190523394439604, -7.391055084931714, -12.822676108038703, -20.847212646155736, 448956.1969793678, 0.6781913113712673, -0.2187811295094466, -0.7015635128419176, -0.7791247152283728, -0.24931928334526937, -0.24931928334526937, 14875.026318975279, -4798.609190330058, -15387.657646123016, -0.7791247152283728, -0.24931928334526937, -0.24931928334526937
1530,-5997.921041946532,-2889.5627034721365,-1506.8068644749508,1.065390815287243, 1.6263068083724228, -7.387282102619651, -12.950540914965927, -20.872698242171356, 448989.05940685736, 0.6762313421911539, -0.21897301485536316, -0.7033931977233668, -0.7791244618895216, -0.24931940857591825, -0.24931940857591825, 14822.39835762158, -4799.69657312645, -15417.76242567275, -0.7791244618895214, -0.24931940857591822, -0.24931940857591822
1532,-5995.775152377276,-2886.3027579364316,-1521.5779820821886,1.0804380323226022, 1.633553173429229, -7.383471912148457, -13.078404976439632, -20.898201503648046, 449022.0463697191, 0.6742804861503616, -0.21916060314601096, -0.7052052580812971, -0.7791242085505786, -0.24931953380650876, -0.24931953380650876, 14770.025760658964, -4800.684315616245, -15447.428840600038, -0.7791242085505785, -0.24931953380650873, -0.24931953380650873
1534,-5993.5992174085795,-2883.028393671116,-1536.3411451420773,1.095479341147454, 1.6407911066631597, -7.379624687019987, -13.20626312218703, -20.923721936280952, 449055.1561023987, 0.6723389195834771, -0.21934388027533155, -0.7069997449780895, -0.7791239552114727, -0.24931965903707617, -0.24931965903707617, 14717.912846997773, -4801.57256910638, -15476.659652372284, -0.7791239552114727, -0.24931965903707617, -0.24931965903707617
1536,-5991.393205461346,-2879.7395618504142,-1551.0965766778236,1.110514968666087, 1.6480207175664983, -7.375740371355032, -13.334117898500894, -20.949260081143883, 449088.38882579264, 0.6704066963874229, -0.21952284093007726, -0.7087768222430032, -0.779123701872204, -0.2493197842676205, -0.2493197842676205, 14666.060710581583, -4802.361506513521, -15505.459538640715, -0.779123701872204, -0.2493197842676205, -0.2493197842676205
1538,-5989.15712797475,-2876.43627915642,-1565.8442025235925,1.1255448390530793, 1.6552419698168523, -7.371818985740474, -13.461969279363986, -20.974816135279962, 449121.7440953902, 0.6684839083667939, -0.21969747710156248, -0.7105366160936847, -0.7791234485328438, -0.24931990949810645, -0.24931990949810645, 14614.471459561586, -4803.051305577186, -15533.832552895059, -0.7791234485328437, -0.24931990949810642, -0.24931990949810642
1540,-5986.890950650112,-2873.1184954569353,-1580.5842449915924,1.1405691786937266, 1.6624549721518709, -7.367860470948674, -13.589819810605428, -21.00039064304417, 449155.2221383262, 0.666570605913447, -0.2198677834584217, -0.7122792887128341, -0.7791231951933739, -0.2493200347285429, -0.2493200347285429, 14563.146119908344, -4803.642148572528, -15561.783354509791, -0.7791231951933739, -0.2493200347285429, -0.2493200347285429
1542,-5984.594776399942,-2869.7863610563677,-1595.316036994867,1.155587307390122, 1.6696593981545746, -7.363865007198693, -13.71766432266426, -21.02598311029391, 449188.82115715294, 0.6646669550318193, -0.22003374736158865, -0.7140048941784265, -0.7791229418537234, -0.24932015995896506, -0.24932015995896506, 14512.088782213765, -4804.13423989418, -15589.314824228666, -0.7791229418537234, -0.24932015995896506, -0.24932015995896506
1544,-5982.268571835773,-2866.4398262616696,-1610.0398010708027,1.170599451697438, 1.6768553568139812, -7.3598325363903285, -13.845505361261969, -21.051594082537132, 449222.5413704465, 0.6627730015594724, -0.22019536397479705, -0.7157135950139932, -0.7791226885139457, -0.24932028518934654, -0.24932028518934654, 14461.300373975419, -4804.527782368711, -15616.431651382536, -0.7791226885139457, -0.24932028518934654, -0.24932028518934654
1546,-5979.912349000958,-2863.0789080420827,-1624.7554632332321,1.185605535942559, 1.6840428119953392, -7.355763079862295, -13.97334290044278, -21.077223759911558, 449256.38232161466, 0.6608888285623635, -0.22035262611239165, -0.7174055174354595, -0.7791224351740764, -0.24932041041966954, -0.24932041041966954, 14410.782816675828, -4804.822991027759, -15643.137932496904, -0.7791224351740764, -0.24932041041966954, -0.24932041041966954
1548,-5977.526071785109,-2859.703555394749,-1639.463245323541,1.200605786177015, 1.6912218719404133, -7.351656576161973, -14.101179485814102, -21.10287269141154, 449290.3442354354, 0.6590144785225303, -0.22050552894157727, -0.7190808221638738, -0.7791221818340799, -0.24932053564995194, -0.24932053564995194, 14360.536971235957, -4805.020077596371, -15669.438333346148, -0.7791221818340799, -0.24932053564995194, -0.24932053564995194
1550,-5975.109848541786,-2856.313921234704,-1654.162481699533,1.2155995232910741, 1.6983922117694197, -7.34751321222268, -14.229009948123965, -21.12854038302752, 449324.4252829031, 0.657150107301689, -0.22065406134226478, -0.7207395657840233, -0.7791219284938848, -0.2493206608802289, -0.2493206608802289, 14310.566700230323, -4805.119298360765, -15695.335837344994, -0.7791219284938847, -0.24932066088022886, -0.24932066088022886
1552,-5972.663644067454,-2852.9099549934554,-1668.853394448722,1.2305869735276684, 1.705553939985759, -7.343332927713137, -14.356836832975462, -21.154227384982434, 449358.6256803808, 0.655295752943149, -0.22079821900117308, -0.7223819091454198, -0.7791216751536337, -0.24932078611042977, -0.24932078611042977, 14260.872766847735, -4805.120885005167, -15720.835133032118, -0.7791216751536337, -0.24932078611042977, -0.24932078611042977
1554,-5970.187420901204,-2849.491605026753,-1683.5362050090166,1.245568362636773, 1.7127071644347558, -7.339115659525971, -14.484662685463963, -21.179934249847374, 449392.94565080473, 0.6534514521832192, -0.2209379974889776, -0.7240080116305361, -0.7791214218132197, -0.24932091134060758, -0.24932091134060758, 14211.45591007003, -4805.025070620542, -15745.94088275111, -0.7791214218132197, -0.24932091134060758, -0.24932091134060758
1556,-5967.681291462687,-2846.05902618709,-1698.2102489106062,1.26054301241567, 1.7198515614329015, -7.334861599604492, -14.61248233704295, -21.205660483798464, 449427.3833418983, 0.6516173534029656, -0.22107338685870567, -0.7256179313984293, -0.7791211684726608, -0.24932103657075352, -0.24932103657075352, 14162.319821950961, -4804.832149518736, -15770.656136365966, -0.7791211684726608, -0.24932103657075352, -0.24932103657075352
1558,-5965.145219194687,-2842.612167260229,-1712.8757478561647,1.275511148824877, 1.7269872390962693, -7.3305706859571, -14.740298332906695, -21.231406640696907, 449461.93896827806, 0.6497934889925618, -0.2212043832183574, -0.7272118278107551, -0.7791209151319923, -0.24932116180084993, -0.24932116180084993, 14113.465144573736, -4804.542374254162, -15794.985573710997, -0.7791209151319922, -0.2493211618008499, -0.2493211618008499
1560,-5962.579217198107,-2839.1510457189993,-1727.5326281674384,1.290472696451925, 1.7341141616154039, -7.326242941237944, -14.868110647012166, -21.257172926448263, 449496.6120524754, 0.6479799273353435, -0.22133098093594183, -0.7287898261147836, -0.7791206617911965, -0.24932128703090556, -0.24932128703090556, 14064.893477852387, -4804.156022261407, -15818.933333628125, -0.7791206617911965, -0.24932128703090556, -0.24932128703090556
1562,-5959.983246205367,-2835.675609055605,-1742.1811107804858,1.3054278806817614, 1.741232436324723, -7.321878300122898, -14.995921824208873, -21.282959898653456, 449531.40281505923, 0.6461766977540139, -0.2214531761591652, -0.7303520836204518, -0.7791204084502736, -0.2493214122609205, -0.2493214122609205, 14016.605400922417, -4803.673354042265, -15842.504063410845, -0.7791204084502736, -0.2493214122609205, -0.2493214122609205
1564,-5957.357424062227,-2832.1860147126977,-1756.8205327580897,1.3203760244901908, 1.7483417411208648, -7.317476961242647, -15.123726696226976, -21.30876706366741, 449566.3093729342, 0.6443839388611468, -0.22157096054739042, -0.7318986601845237, -0.7791201551092234, -0.24932153749089475, -0.24932153749089475, 13968.604380401823, -4803.094713288691, -15865.700887474735, -0.7791201551092234, -0.24932153749089475, -0.24932153749089475
1566,-5954.701712398827,-2828.682210604639,-1771.4511153337075,1.3353173535061853, 1.7554421836248544, -7.313038860378563, -15.251527808221057, -21.334594980475053, 449601.3319385343, 0.6426016757635707, -0.221684330808356, -0.733429712910448, -0.7791199017680104, -0.24932166272084583, -0.24932166272084583, 13920.890899985, -4802.42037923776, -15888.528463766688, -0.7791199017680104, -0.24932166272084583, -0.24932166272084583
1568,-5952.01612492517,-2825.164214498507,-1786.072784977713,1.3502517924386952, 1.7625337281999467, -7.308564020943931, -15.379325133779384, -21.36044385846114, 449636.4700225658, 0.6408299688351923, -0.2217932822594773, -0.7349453659880131, -0.7791196484267057, -0.24932178795073864, -0.24932178795073864, 13873.4663802498, -4801.650663100405, -15910.990937094171, -0.7791196484267057, -0.24932178795073864, -0.24932178795073864
1570,-5949.300620566703,-2821.6319730227624,-1800.6857621243819,1.3651795663079453, 1.7696164816697098, -7.304052375397203, -15.507121217646631, -21.38631426050412, 449671.72384327743, 0.6390688402854012, -0.2218978116677845, -0.7364457743468429, -0.7791193950852737, -0.2493219131805907, -0.2493219131805907, 13826.331244446677, -4800.785851437356, -15933.092928056321, -0.7791193950852737, -0.2493219131805907, -0.2493219131805907
1572,-5946.5553225825315,-2818.085646193277,-1815.2893854403208,1.3800999993413736, 1.7766901235455923, -7.299504129034164, -15.634910891995503, -21.412205693196277, 449707.09148725454, 0.6373184191986173, -0.22199791234500382, -0.7379309991216221, -0.7791191417436789, -0.24932203841041967, -0.24932203841041967, 13779.488736432328, -4799.826335658036, -15954.837620175134, -0.7791191417436789, -0.24932203841041967, -0.24932203841041967
1574,-5943.78019080264,-2814.5251810698446,-1829.8838756186371,1.3950133167639927, 1.783754760919069, -7.294919215429969, -15.762696701460081, -21.438118720815904, 449742.5731645945, 0.6355787237155416, -0.22209358163899118, -0.7394011948562755, -0.779118888401939, -0.24932216364021667, -0.24932216364021667, 13732.93918611233, -4798.772420266212, -15976.22963798989, -0.779118888401939, -0.24932216364021667, -0.24932216364021667
1576,-5940.975239529647,-2810.9505956922767,-1844.4691593673097,1.4099194434973366, 1.7908103583693005, -7.290297658729147, -15.89047861997896, -21.46405355649085, 449778.16837454354, 0.6338498064827476, -0.22218481585824967, -0.7408564843637525, -0.7791186350601075, -0.24932228886995536, -0.24932228886995536, 13686.683838568051, -4797.624448695157, -15997.273119804458, -0.7791186350601075, -0.24932228886995536, -0.24932228886995536
1578,-5938.140425899506,-2807.3618358481576,-1859.045456524128,1.4248186041003594, 1.797857022163152, -7.285639389201552, -16.018259191503304, -21.49001076853521, 449813.87733282323, 0.6321316829202602, -0.22227161242816607, -0.7422970199030726, -0.779118381718131, -0.24932241409966222, -0.24932241409966222, 13640.722966148687, -4796.382732099582, -16017.972648228802, -0.7791183817181309, -0.2493224140996622, -0.2493224140996622
1580,-5935.275878568865,-2803.7590641063384,-1873.6121074423909,1.4397101241371932, 1.8048944334670614, -7.2809446187811036, -16.14603324891787, -21.515989863840662, 449849.698096239, 0.6304244728422677, -0.2223539663547118, -0.743722863496798, -0.7791181283760271, -0.2493225393293283, -0.2493225393293283, 13595.059593459915, -4795.0477077859605, -16038.331450986336, -0.7791181283760271, -0.2493225393293283, -0.2493225393293283
1582,-5932.381555565121,-2800.142226669054,-1888.1693322867698,1.4545942284412663, 1.8119226988487542, -7.276213278832497, -16.273803336580123, -21.541991412257666, 449885.63087263476, 0.6287281877413091, -0.22243187566326467, -0.7451341668642307, -0.779117875033796, -0.2493226645589536, -0.2493226645589536, 13549.693901637933, -4793.619703980076, -16058.354108367856, -0.779117875033796, -0.2493226645589536, -0.2493226645589536
1584,-5929.457412674267,-2796.511268683078,-1902.7173504893985,1.469471141268334, 1.8189419241778202, -7.271445297970982, -16.40157199830226, -21.568015986396382, 449921.67587595806, 0.627042838151425, -0.22250533829670174, -0.746531080098127, -0.7791176216914377, -0.24932278978853828, -0.24932278978853828, 13504.626053194177, -4792.099049237173, -16078.045167589868, -0.7791176216914377, -0.24932278978853828, -0.24932278978853828
1586,-5926.503582598847,-2792.8663546294606,-1917.2555036782896,1.4843401891951973, 1.8259517918666002, -7.266640893104908, -16.529334067289405, -21.594063093375425, 449957.8311409446, 0.6253685371193963, -0.22257435055611433, -0.7479136656430809, -0.77911736834897, -0.24932291501807338, -0.24932291501807338, 13459.858911242016, -4790.486214010881, -16097.407880025365, -0.7791173683489699, -0.24932291501807335, -0.24932291501807335
