Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
26,15.183567130465118,28.52410294599585,1.9247832652492374,0.12424856176180044,0.24630541274570264,-0.015785800207986932,0.9610654228844604,0.12392273202928983,0.24631387535286323,-0.016406945000761165,0.9610949190640813,-0.00835471462027906,-0.009615187699798527,-0.01712186975628823,-0.008578445086397652,-0.0098984700539398,-0.017336513570083714,15.244410114655649,28.51272692444801,2.0128686566709026,0.5,0.5,-0.5
28,13.641031574234491,27.561092098765364,-0.26517627495780227,0.11560905178851691,0.23625519462747108,-0.031059052444733302,0.9642890466127525,0.11588805966803221,0.23625040931052377,-0.030520461357042734,0.964273925378853,-0.008945292473074146,-0.010485838911871232,-0.013455383188788188,-0.008195227300383294,-0.00969645690653713,-0.01270462602538649,13.589550009604729,27.569098433828245,-0.3408429211021981,0.5,0.5,-0.5
30,12.095152105890643,26.423118352701422,-2.1100529706898734,0.10629563688085979,0.22535035208962018,-0.042757487922331056,0.9675175727705148,0.10673315984812548,0.22534832234996394,-0.04189989813624208,0.9675073977696831,-0.009603008197021576,-0.011342061202273268,-0.009858991008275394,-0.009442121480066455,-0.011123585413334705,-0.009702746596577914,12.015651745495113,26.432982201104384,-2.2291440921304706,0.5,0.5,-0.5
32,10.566949117213811,25.115917205246546,-3.574150737982486,0.09630831705665777,0.21359185547576656,-0.05088100283275283,0.9708317830040728,0.09658844518997302,0.2135950598425399,-0.05032159221716498,0.970832405734056,-0.010299239413357869,-0.012190379997315964,-0.006308148244465524,-0.009850793454025687,-0.011711521374335078,-0.005862541231457544,10.516974056271465,25.120541130910663,-3.6507811058681794,0.5,0.5,-0.5
34,9.146237096183395,23.64389681449072,-4.507264004810711,0.08564709233502953,0.2009806751593763,-0.05542949348590406,0.97426839989755,0.08601024261471689,0.20099204914820173,-0.05468852829111404,0.9742759358713097,-0.010966212246442213,-0.013042822093280032,-0.002722108781892103,-0.011124602125565378,-0.013163623664300569,-0.002887368952554414,9.082813986443387,23.647775406547872,-4.607221312465699,0.5,0.5,-0.5
36,7.693758790674587,22.030636078274835,-5.10919027469239,0.07431196273638381,0.18751778154373014,-0.05640285630962662,0.9778208075098933,0.07428588999030028,0.18751625769381822,-0.056457872131803526,0.9778199058738801,-0.011683280553885917,-0.013887914592607046,0.0007969195369343868,-0.011960976378328398,-0.014177321138365897,0.0005253412372603547,7.698217042108501,22.03051775165878,-5.101894901170661,0.5,0.5,-0.5
38,6.337525156442103,20.28449816580132,-5.151474170949944,0.06230292828241947,0.1732041450618905,-0.05380098784970234,0.9814398213681832,0.06225988887622089,0.17320042958074697,-0.05389413031633411,0.9814380979703261,-0.01235787786552985,-0.014738251769506067,0.004370756660303266,-0.012289977256757683,-0.014682674812499779,0.004445528174311951,6.344691295373038,20.28455455094572,-5.1393316390861505,-0.38,0.5,-0.5
40,5.082842740516187,18.42509540987584,-4.7058964680247275,0.050236770681661685,0.15800071664353976,-0.047717418699447414,0.9850051209837782,0.05029912834349608,0.15800807906016828,-0.047578723248904775,0.9850074668415486,-0.011787068703014837,-0.015668175326197072,0.007775310219246197,-0.01262915545926432,-0.016510846265363047,0.00693481143232926,5.072752653157289,18.424657937478973,-4.723666751311919,-0.5,0.5,0.0024
42,3.9100700347950315,16.473021573729348,-4.0511515695795906,0.03882304700171224,0.14189651116726607,-0.039798167568337886,0.9883189045031281,0.0388028371623192,0.14189338548406105,-0.03984492946057918,0.9883182627981271,-0.01104936548692138,-0.016540512448924412,0.008046654268082223,-0.011856217096234412,-0.017355477067744193,0.007245783301060986,3.9132504659021463,16.473280886776966,-4.045265565470873,-0.5,0.5,0.15
44,2.833916582638447,14.447051363553753,-3.337466241798553,0.028157079418342675,0.12492984239880561,-0.03204797650341073,0.9912480217175093,0.028181942989424485,0.1249344410135495,-0.03198881178986999,0.9912486466362741,-0.010294394937074656,-0.01739294142880145,0.007433018403921427,-0.010058002580641812,-0.017160173086432425,0.007672331585566952,2.8301305175817495,14.446605733072369,-3.3447924232291846,-0.5,0.5,0.15
46,1.816880352352272,12.34538369805957,-2.6699333737381923,0.01824141474692617,0.1071104816918697,-0.02491909695323035,0.9937673943669121,0.018263165694589894,0.107115587230583,-0.024863785785778317,0.9937678299821636,-0.009544041016378223,-0.018245692375408514,0.006811932863108741,-0.010645549131139102,-0.019350798798297278,0.005713222416411257,1.8136583847075132,12.34483797256548,-2.6766658644045207,-0.5,0.5,0.13
48,0.8427282037486027,10.160260114970411,-2.079948823433934,0.0090757079122769,0.08843692466520514,-0.018350130441751298,0.9958713845645042,0.008931146585133441,0.08839893534524387,-0.01872928809413326,0.9958690057522572,-0.00880770954722077,-0.01910371262689534,0.0062860792607474444,-0.008617124693491043,-0.01892759796133502,0.0064934677794374045,0.8633254471394115,10.16460357297584,-2.0344662632665913,-0.5,-0.5,0.071
50,-0.022863287148249173,7.9994323428967,-1.4213138522767703,0.0006143575356549188,0.06973307605828473,-0.012501292445688754,0.9974871620003213,0.0006661086450905718,0.06974863400707429,-0.012358860439425754,0.9974878159266202,-0.008132183096049163,-0.018305245304826717,0.005379492712673819,-0.007676101635603038,-0.017850667426719712,0.005833666530562533,-0.029963747381494512,7.997567379958444,-1.4381708518462353,-0.5,-0.5,0.039
52,-0.8722540450755375,5.934359129255995,-0.9064879389271575,-0.00718844481952848,0.05182197003864432,-0.007496155163844707,0.9986023319320609,-0.007191869006246463,0.051820921272197694,-0.007505679884593686,0.9986022901576822,-0.007478227552419082,-0.017515952159727483,0.0046241454854644036,-0.006212095579933702,-0.01625417084735049,0.005893999513472376,-0.8718043312803558,5.934490886181805,-0.9053726779083802,-0.5,-0.5,-0.019
54,-1.6586500826542074,3.971034595063264,-0.4106220136434797,-0.01433425206208965,0.03469737544770913,-0.003058988090543454,0.9992903801932265,-0.01434102560804291,0.03469486095829511,-0.0030793449980313563,0.9992903077894717,-0.006822171115455334,-0.016733493303650787,0.004233710526501012,-0.00771083112665058,-0.017626348207383503,0.0033490065581020245,-1.6577927432599988,3.9713594257326075,-0.4082626008817385,-0.5,-0.5,-0.026
